price,soc,soc_mwh,grid_import_mwh,grid_export_mwh,charge_mwh,discharge_mwh,objective,revenue,cumulative_revenue,generation_mw,charge_btm_mwh,charge_grid_mwh,charge_surplus_mwh,generation_mwh,generation_revenue_uncurtailed,generation_curtailed_mwh,generation_revenue_curtailed,pv_net_export_mwh,total_export_mwh
26.32,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.87,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.66,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.58,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.01,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.86,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.82,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.42,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.11,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.6,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.71,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.9,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.01,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.13,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.8,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.81,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.03,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.2,0.18380738899728702,0.36761477799457404,0.0,0.0,-0.0,0.0,0.0,0.0,431.1841474300876,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.01,0.18855080548753958,0.37710161097507916,0.0,0.0,0.009486832980505138,0.0,-0.3363,-0.3363,430.8478474300876,0.01,0.01,0.0,0.0,0.01,0.3363,0.01,0.3363,0.0,0.0
34.27,0.22531228328699698,0.45062456657399397,0.0,0.0,0.07352295559891482,0.0,-2.5489750000000004,-2.5489750000000004,428.2988724300876,0.0775,0.0775,0.0,0.0,0.0775,2.548975,0.0775,2.548975,0.0,0.0
34.65,0.29527767651822234,0.5905553530364447,0.0,0.0,0.13993078646245077,0.0,-4.907324999999999,-4.907324999999999,423.3915474300876,0.1475,0.1475,0.0,0.0,0.1475,4.907324999999999,0.1475,4.907324999999999,0.0,0.0
33.33,0.36642892387201087,0.7328578477440217,0.0,0.0,0.14230249470757705,0.0,-4.7924999999999995,-4.7924999999999995,418.5990474300876,0.15,0.15,0.0,0.0,0.15,4.7924999999999995,0.15,4.7924999999999995,0.0,0.0
33.27,0.4150489428970997,0.8300978857941994,0.0,0.0,0.09724003805017767,0.0,-3.2687250000000008,-3.2687250000000008,415.33032243008756,0.10250000000000001,0.10250000000000001,0.0,0.0,0.10250000000000001,3.2687250000000008,0.10250000000000001,3.2687250000000008,0.0,0.0
33.28,0.42216406763247855,0.8443281352649571,0.0,0.0,0.014230249470757706,0.0,-0.4785,-0.4785,414.85182243008757,0.015,0.015,0.0,0.0,0.015,0.47850000000000004,0.015,0.47850000000000004,0.0,0.0
33.25,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.05,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.45,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.01,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.18,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.2,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.02,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.6,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.18,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.5,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.34,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.93,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.07,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.38,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.46,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.99,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.5,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.98,0.42216406763247855,0.8443281352649571,0.0,0.0,-0.0,0.0,0.0,0.0,414.85182243008757,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.11,0.4399518794709257,0.8799037589418514,0.0,0.0,0.035575623676894264,0.0,-2.4648749999999997,-2.4648749999999997,412.38694743008756,0.0375,0.0375,0.0,0.0,0.0375,2.464875,0.0375,2.464875,0.0,0.0
71.35,0.6071573107523287,1.2143146215046574,0.0,0.0,0.3344108625628061,0.0,-24.664424999999994,-24.664424999999994,387.72252243008757,0.3525,0.3525,0.0,0.0,0.3525,24.664424999999998,0.3525,24.664424999999998,0.0,0.0
74.06,0.791289674428887,1.582579348857774,0.0,0.0,0.36826472735311655,0.0,-28.213293560691895,-28.213293560691895,359.50922886939566,0.5525,0.3881851067789199,0.0,0.0,0.5525,40.1557,0.5525,40.1557,0.16431489322108012,0.16431489322108012
72.66,1.0,2.0,0.0,0.0,0.417420651142226,0.0,-31.363199999999996,-31.363199999999996,328.14602886939565,0.43999999999999995,0.43999999999999995,0.0,0.0,0.43999999999999995,31.363199999999996,0.43999999999999995,31.363199999999996,0.0,0.0
77.98,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,328.14602886939565,0.245,0.0,0.0,0.0,0.245,18.767000000000003,0.245,18.767000000000003,0.245,0.245
85.0,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,328.14602886939565,0.10999999999999999,0.0,0.0,0.0,0.10999999999999999,9.1982,0.10999999999999999,9.1982,0.10999999999999999,0.10999999999999999
105.4,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
125.52,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
152.78,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,328.14602886939565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149.23,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,328.14602886939565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.26,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,328.14602886939565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118.3,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.68,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.91,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
91.41,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.44,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.77,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
95.22,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
98.28,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
102.65,1.0,2.0,0.0,0.0,-0.0,0.0,0.0,0.0,328.14602886939565,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
133.54,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,328.14602886939565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148.8,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,328.14602886939565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164.88,0.4729537233052701,0.9459074466105402,-0.0,1.0,0.0,1.0540925533894598,163.5,163.5,491.64602886939565,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
156.15,0.0,0.0,0.0,0.8973665961010275,0.0,0.9459074466105402,138.88542807855603,138.88542807855603,630.5314569479517,0.26,0.0,0.0,0.0,0.26,40.2402,0.26,40.2402,0.26,1.1573665961010275
147.64,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,630.5314569479517,0.7000000000000001,0.0,0.0,0.0,0.7000000000000001,102.382,0.7000000000000001,102.382,0.7000000000000001,0.7000000000000001
140.21,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.5314569479517,0.97,0.0,0.0,0.0,0.97,134.6651,0.97,134.6651,0.97,0.97
128.18,0.008625953537212986,0.017251907074425973,0.0,0.0,0.017251907074425973,0.0,-2.305871539566975,-2.305871539566975,628.2255854083847,1.035,0.01818510677891936,0.0,0.0,1.035,131.238,1.035,131.238,1.0168148932210805,1.0168148932210805
121.15,0.42960416704712845,0.8592083340942569,0.0,0.0,0.841956427019831,0.0,-106.295875,-106.295875,521.9297104083847,0.8875,0.8875,0.0,0.0,0.8875,106.29587500000001,0.8875,106.29587500000001,0.0,0.0
123.95,0.6904920740110198,1.3809841480220395,0.0,0.0,0.5217758139277826,0.0,-67.41350000000001,-67.41350000000001,454.5162104083847,0.55,0.55,0.0,0.0,0.55,67.41350000000001,0.55,67.41350000000001,0.0,0.0
127.86,0.7462272177714875,1.492454435542975,0.0,0.0,0.11147028752093537,0.0,-14.861399999999998,-14.861399999999998,439.6548104083847,0.1175,0.1175,0.0,0.0,0.1175,14.8614,0.1175,14.8614,0.0,0.0
127.36,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132.17,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.08,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129.44,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.23,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.99,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.1,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.19,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.79,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.23,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
71.29,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.05,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.89,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.9,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.09,0.7462272177714875,1.492454435542975,0.0,0.0,-0.0,0.0,0.0,0.0,439.6548104083847,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
123.92,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139.47,0.7462272177714875,1.492454435542975,-0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136.92,0.7462272177714875,1.492454435542975,0.0,0.0,0.0,0.0,0.0,0.0,439.6548104083847,0.0225,0.0,0.0,0.0,0.0225,3.0496499999999997,0.0225,3.0496499999999997,0.0225,0.0225
123.57,0.8055199238996446,1.611039847799289,0.0,0.0,0.11858541225631422,0.0,-15.27375,-15.27375,424.3810604083847,0.125,0.125,0.0,0.0,0.125,15.27375,0.125,15.27375,0.0,0.0
113.59,0.8873438583565014,1.7746877167130028,0.0,0.0,0.16364786891371363,0.0,-19.356225000000002,-19.356225000000002,405.0248354083847,0.17250000000000001,0.17250000000000001,0.0,0.0,0.17250000000000001,19.356225000000002,0.17250000000000001,19.356225000000002,0.0,0.0
107.43,0.9620526680779794,1.9241053361559588,0.0,0.0,0.14941761944295592,0.0,-16.702875000000002,-16.702875000000002,388.3219604083847,0.1575,0.1575,0.0,0.0,0.1575,16.702875000000002,0.1575,16.702875000000002,0.0,0.0
105.01,0.9952565835097474,1.9905131670194949,0.0,0.0,0.06640783086353597,0.0,-7.254100000000001,-7.254100000000001,381.0678604083847,0.07,0.07,0.0,0.0,0.07,7.254100000000001,0.07,7.254100000000001,0.0,0.0
110.01,1.0,2.0,0.0,0.0,0.009486832980505138,0.0,-1.0863,-1.0863,379.9815604083847,0.01,0.01,0.0,0.0,0.01,1.0863,0.01,1.0863,0.0,0.0
128.69,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,379.9815604083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134.87,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,379.9815604083847,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142.56,0.5270462766947299,1.0540925533894598,-0.0,0.8973665961010275,0.0,0.9459074466105402,126.69021603754307,126.69021603754307,506.6717764459278,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8973665961010275
144.12,-0.0,-0.0,-0.0,1.0,0.0,1.0540925533894598,142.74,142.74,649.4117764459278,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
141.05,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,649.4117764459278,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.81,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,649.4117764459278,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.7,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
116.33,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,649.4117764459278,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109.88,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
99.31,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.64,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.42,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.45,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.26,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
67.1,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.14,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
94.68,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
107.65,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,649.4117764459278,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.14,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,649.4117764459278,0.015,0.0,0.0,0.0,0.015,1.5264,0.015,1.5264,0.015,0.015
101.13,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,649.4117764459278,0.19,0.0,0.0,0.0,0.19,18.9525,0.19,18.9525,0.19,0.19
91.06,0.001510828801834193,0.003021657603668386,0.0,0.0,0.003021657603668386,0.0,-0.28564037593349945,-0.28564037593349945,649.1261360699942,0.615,0.0031851067789194854,0.0,0.0,0.615,55.153200000000005,0.615,55.153200000000005,0.6118148932210805,0.6118148932210805
91.06,0.38217000214460284,0.7643400042892057,0.0,0.0,0.7613183466855373,0.0,-71.9682,-71.9682,577.1579360699942,0.8025,0.8025,0.0,0.0,0.8025,71.96820000000001,0.8025,71.96820000000001,0.0,0.0
91.03,0.7711301543453135,1.542260308690627,0.0,0.0,0.7779203044014213,0.0,-73.513,-73.513,503.6449360699942,0.8200000000000001,0.8200000000000001,0.0,0.0,0.8200000000000001,73.513,0.8200000000000001,73.513,0.0,0.0
89.3,1.0,2.0,0.0,0.0,0.4577396913093729,0.0,-42.421400000000006,-42.421400000000006,461.22353606999417,0.48250000000000004,0.48250000000000004,0.0,0.0,0.48250000000000004,42.421400000000006,0.48250000000000004,42.421400000000006,0.0,0.0
102.56,1.0,2.0,0.0,-0.0,0.0,-0.0,0.0,0.0,461.22353606999417,0.07250000000000001,0.0,0.0,0.0,0.07250000000000001,7.335550000000001,0.07250000000000001,7.335550000000001,0.07250000000000001,0.07250000000000001
112.12,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,461.22353606999417,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119.8,1.0,2.0,-0.0,0.0,0.0,0.0,0.0,0.0,461.22353606999417,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122.34,0.9110609408077643,1.8221218816155287,-0.0,0.16874999999999998,0.0,0.17787811838447132,20.412,20.412,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16874999999999998
114.85,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108.1,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104.8,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.07,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105.69,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.58,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.79,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
86.75,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.2,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.0,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.75,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.9,0.9110609408077643,1.8221218816155287,0.0,0.0,-0.0,0.0,0.0,0.0,481.63553606999415,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.75,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114.67,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120.07,0.9110609408077643,1.8221218816155287,-0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117.77,0.9110609408077643,1.8221218816155287,0.0,0.0,0.0,0.0,0.0,0.0,481.63553606999415,0.0175,0.0,0.0,0.0,0.0175,2.0368250000000003,0.0175,2.0368250000000003,0.0175,0.0175
